



Start Up Date 14 JUN 12 11:37 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.03 S  46.62 W      0 m



RS-number:  G2414850





Ground check  :    Ref     RS   Corr



  Pressure    : 1019.0 1018.2    0.8

  Temperature :   25.3   25.6   -0.3

  Humidity    :      0      3     -3

                     0      3     -3



Started at:      14 JUN 12 11:52 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
  11 10     2.6    1894    816.1   15.2   4  -26.7  146   2.7

  11 12     2.6    1899    815.6   15.2   4  -26.7  146   2.7

  11 14     2.6    1905    815.1   15.2   4  -26.7  146   2.7

  11 16     2.6    1910    814.6   15.1   4  -26.7  152   3.0

  11 18     2.6    1916    814.1   15.1   4  -26.7  152   3.0

  11 20     2.6    1921    813.6   15.1   4  -26.8  152   3.0

  11 22     2.6    1926    813.0   15.1   4  -26.7  152   3.0

  11 24     2.6    1932    812.5   15.0   4  -26.8  152   3.0

  11 26     2.6    1937    812.0   15.0   4  -26.8  153   3.3

  11 28     2.6    1943    811.5   14.9   4  -26.9  153   3.3

  11 30     2.6    1948    811.0   14.9   4  -26.9  153   3.3

  11 32     2.7    1953    810.5   14.8   4  -27.0  153   3.3

  11 34     2.7    1959    810.0   14.7   4  -27.0  153   3.3

  11 36     2.7    1964    809.4   14.7   4  -27.0  152   3.7

  11 38     2.7    1970    808.9   14.6   4  -27.1  152   3.7

  11 40     2.7    1975    808.4   14.5   4  -27.2  152   3.7

  11 42     2.6    1980    807.9   14.5   4  -27.2  152   3.7

  11 44     2.6    1985    807.5   14.5   4  -27.2  152   3.7

  11 46     2.6    1989    807.0   14.4   4  -27.2  151   4.2

  11 48     2.6    1994    806.5   14.4   4  -27.2  151   4.2

  11 50     2.6    1999    806.0   14.4   4  -27.3  151   4.2

  11 52     2.6    2004    805.5   14.4   4  -27.2  151   4.2

  11 54     2.6    2010    805.0   14.4   4  -27.2  151   4.2

  11 56     2.6    2015    804.5   14.3   3  -30.4  154   4.8

  11 58     2.6    2021    804.0   14.3   3  -30.4  154   4.8

  12  0     2.6    2026    803.5   14.3   3  -30.4  154   4.8

  12  2     2.6    2031    803.0   14.3   3  -30.4  154   4.8

  12  4     2.6    2037    802.5   14.3   3  -30.4  154   4.8

  12  6     2.6    2042    802.0   14.3   3  -30.4  155   5.4

  12  8     2.6    2048    801.5   14.3   3  -30.4  155   5.4

  12 10     2.6    2053    800.9   14.3   3  -30.4  155   5.4

  12 12     2.8    2059    800.4   14.3   3  -30.4  155   5.4

  12 14     2.8    2065    799.8   14.3   3  -30.4  155   5.4

  12 16     2.8    2070    799.3   14.3   2  -34.6  157   6.2

  12 18     2.8    2076    798.8   14.3   2  -34.6  157   6.2

  12 20     2.8    2082    798.2   14.3   2  -34.6  157   6.2

  12 22     2.8    2088    797.7   14.3   2  -34.6  157   6.2

  12 24     2.8    2093    797.1   14.3   2  -34.6  157   6.2

  12 26     2.8    2099    796.6   14.3   2  -34.6  160   7.0

  12 28     2.8    2104    796.0   14.3   2  -34.6  160   7.0

  12 30     2.8    2110    795.5   14.3   2  -34.6  160   7.0

  12 32     2.9    2116    794.9   14.3   2  -34.6  160   7.0

  12 34     2.9    2122    794.4   14.2   2  -34.7  160   7.0

  12 36     2.9    2127    793.9   14.2   2  -34.7  161   7.6

  12 38     2.9    2133    793.3   14.1   2  -34.7  161   7.6

  12 40     2.9    2139    792.8   14.1   2  -34.8  161   7.6

  12 42     2.8    2144    792.3   14.1   2  -34.7  161   7.6

